t,subject_bid,user_win_flag,current_payout,total_winnings
t,subject_bid,user_win_flag,current_payout,total_winnings
t,subject_bid,user_win_flag,current_payout,total_winnings
t,subject_bid,user_win_flag,current_payout,total_winnings
t,subject_bid,user_win_flag,current_payout,total_winnings
t,subject_bid,user_win_flag,current_payout,total_winnings
t,subject_bid,user_win_flag,current_payout,total_winnings
2.0,96.31999969482422,False,0.4399999976158142,0.0
2.0,9.630000114440918,False,0.44999998807907104,0.0
2.0,0.9599999785423279,False,0.4399999976158142,0.0
4.0,0.029999999329447746,True,0.4399999976158142,0.4399999976158142
2.0,0.09000000357627869,True,0.4399999976158142,0.4399999976158142
2.0,0.09000000357627869,True,0.44999998807907104,0.44999998807907104
4.0,0.09000000357627869,True,0.44999998807907104,0.8999999761581421
6.0,0.09000000357627869,True,0.44999998807907104,1.350000023841858
2.0,0.09000000357627869,True,0.4399999976158142,0.4399999976158142
t,subject_bid,user_win_flag,current_payout,total_winnings
2.0,0.09000000357627869,True,0.4399999976158142,0.4399999976158142
4.0,0.09000000357627869,True,0.4300000071525574,0.8700000047683716
6.0,0.09000000357627869,True,0.4399999976158142,1.309999942779541
8.0,9.989999771118164,False,0.4699999988079071,1.309999942779541
10.0,0.09000000357627869,True,0.46000000834465027,1.7699999809265137
12.0,0.09000000357627869,True,0.44999998807907104,2.2200000286102295
14.0,99.98999786376953,False,0.6800000071525574,2.2200000286102295
16.0,6.659999847412109,False,0.9900000095367432,2.2200000286102295
18.0,0.09000000357627869,True,1.0099999904632568,3.2300000190734863
20.0,0.09000000357627869,True,0.9700000286102295,4.199999809265137
22.0,0.09000000357627869,True,0.9800000190734863,5.179999828338623
24.0,0.09000000357627869,True,0.9700000286102295,6.150000095367432
26.0,0.09000000357627869,True,0.9800000190734863,7.130000114440918
28.0,9.989999771118164,False,1.1200000047683716,7.130000114440918
30.0,9.989999771118164,False,2.200000047683716,7.130000114440918
2.0,0.09000000357627869,True,0.4399999976158142,0.4399999976158142
4.0,99.98999786376953,False,0.44999998807907104,0.4399999976158142
6.0,99.98999786376953,False,0.5299999713897705,0.4399999976158142
8.0,99.98999786376953,False,0.6299999952316284,0.4399999976158142
10.0,0.05999999865889549,True,0.6299999952316284,1.0700000524520874
12.0,0.05999999865889549,True,0.6399999856948853,1.7100000381469727
14.0,0.05999999865889549,True,0.6000000238418579,2.309999942779541
2.0,0.09000000357627869,True,0.41999998688697815,0.41999998688697815
4.0,0.09000000357627869,True,0.4399999976158142,0.8600000143051147
6.0,99.98999786376953,False,0.4399999976158142,0.8600000143051147
8.0,99.98999786376953,False,0.6000000238418579,0.8600000143051147
2.0,0.09000000357627869,True,0.4099999964237213,0.4099999964237213
4.0,0.09000000357627869,True,0.4300000071525574,0.8399999737739563
6.0,33.33000183105469,False,0.41999998688697815,0.8399999737739563
8.0,33.33000183105469,False,0.6100000143051147,0.8399999737739563
10.0,0.09000000357627869,True,0.6200000047683716,1.4600000381469727
12.0,0.09000000357627869,True,0.6000000238418579,2.059999942779541
2.0,0.09000000357627869,True,0.4300000071525574,0.4300000071525574
4.0,0.09000000357627869,True,0.4399999976158142,0.8700000047683716
6.0,0.09000000357627869,True,0.4399999976158142,1.309999942779541
8.0,0.09000000357627869,True,0.4399999976158142,1.75
10.0,99.98999786376953,False,0.44999998807907104,1.75
12.0,99.98999786376953,False,0.7699999809265137,1.75
2.0,0.09000000357627869,True,0.4300000071525574,0.4300000071525574
4.0,0.09000000357627869,True,0.4099999964237213,0.8399999737739563
6.0,0.09000000357627869,True,0.41999998688697815,1.2599999904632568
8.0,0.09000000357627869,True,0.41999998688697815,1.6799999475479126
10.0,0.09000000357627869,True,0.41999998688697815,2.0999999046325684
12.0,9.989999771118164,False,0.44999998807907104,2.0999999046325684
14.0,9.989999771118164,False,0.8799999952316284,2.0999999046325684
16.0,9.989999771118164,False,0.9700000286102295,2.0999999046325684
